task,update_fraction_pct,mean_rel_change
horizontal,99.757,2153.6995
vertical,99.322,6.75959
circle,99.159,2.06602
diagonal,99.6,0.83735
xor_quadrant,99.258,1.30057
